"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/1/22 11:12 PM,"????????","209975132",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576228444974641153"
10/1/22 11:11 PM,"Jiejie","1520040563248369665",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576228348178505731"
10/1/22 11:08 PM,"kimdan?","86029696",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576227472055549953"
10/1/22 11:07 PM,"Anisa Rachma","463400827",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576227333866151936"
10/1/22 11:06 PM,"???????","1385966563942035458",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","rizky billar belum usai, muncul lagi ayu regi sama denise. oy buat laki' yang suka selingkuh jangan bikin reputasi  cowo di mata orang lain makin jelek dong. buat cewe' atau selingkuhannya, jangan gampangan amat lah, masih banyak orang di luar sono",,,0.0,"1576226976855384065"
10/1/22 11:05 PM,"LORD","317596234",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576226825574809602"
10/1/22 11:04 PM,"iyadnant || Jual Netflix dll","2348433600",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Malem-malem gini enaknya nonton gak sih daripada liat drama selingkuh Lesti Billar, Ayu Regi. Ada Netflix, Disney+, HBO, YouTube Premium Vidio, prime video. Murah banget, ada spotify, grammarly dan canva loh sekalian buat nemenin nugas, yuk DM aja? https://t.co/XtAqxsp9Hf",,,0.0,"1576226589708554240"
10/1/22 11:02 PM,"tika ????","1171854473435611136",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576225968082980865"
10/1/22 11:01 PM,"piri","1434106654589472771",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @laaaanis: Huhah bgt ini akhir september topiknya ga abis2??

1. Reza arab selingkuh
2. Kris hatta pedofil
3. Rizky billar kdrt
4. Regi…",,,4351.0,"1576225739522789377"
10/1/22 11:01 PM,"sin??","1523899406441127937",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @deewmalau: Setelah gosip arap selingkuhin wendy.
Trus netizen menerka nerka regi suami ayu dewi selingkuh sama denise trus skrg billar…",,,1008.0,"1576225680077230080"
10/1/22 11:00 PM,"Adinda Fadhila D","178311016",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576225511151239169"
10/1/22 10:59 PM,"Sall?•?•?","1086199611239198721",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @newp_art: Atasan Wanita (?4.8)
?Link Produk
https://t.co/2GPKaJ9BJ4

~~~~~
Tags : #TREASURE_COMEBACK_D3 | Lesti | KDRT | HELLO MV TEASE…",,,5.0,"1576225375335510016"
10/1/22 10:59 PM,"Ahmad Jeker","1561698643513835520",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @txtperkucingan: Entah kenapa kocheng kalo sama Bocil nurut banget. Giliran sama kita kek jijik gitu ?
.
.
.
Reza arap KDRT Citayem #dog…",,,385.0,"1576225332365258753"
10/1/22 10:59 PM,"??","596503129",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @racunindo: Bonstaten Slingbag ?
?? 4.9
https://t.co/Vf4hgFDPEX

( reyhan ryan chenle minyakrasaair bangkok bighit denise cipung di sctv…",,,158.0,"1576225288932847617"
10/1/22 10:57 PM,"sin??","1523899406441127937",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @laaaanis: Huhah bgt ini akhir september topiknya ga abis2??

1. Reza arab selingkuh
2. Kris hatta pedofil
3. Rizky billar kdrt
4. Regi…",,,4351.0,"1576224813991202819"
10/1/22 10:56 PM,"fujinurr ?","717751476",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576224611468947458"
10/1/22 10:56 PM,"i r a?","1463517663007678473",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576224578795630593"
10/1/22 10:56 PM,"saf","1054021645",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576224548415938562"
10/1/22 10:56 PM,"????","1049096793747644417",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576224534935396353"
10/1/22 10:56 PM,"Ace K","1331771101920206848",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Live Streaming BRILiga1 Update
CUA DI INDO TAMBAHAN WAKTU 7MENIT
Arema (2) vs Persebaya (3)
Link : https://t.co/Vsnpr3eW9s
Link : https://t.co/byy7bDK4SK

#BRILiga1 #AremaDay #Aremafc #AremaJancok #PersebayaDay  #livestreaming
Selingkuh - Lesti - KDRT - Bali - Regi Datau https://t.co/I2CeYRxlpd",,,0.0,"1576224527255683072"
10/1/22 10:55 PM,"Fara Harsono","1270984109423079424",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576224291921661952"
10/1/22 10:54 PM,"Banana Milkshake","1572210266867372033",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Dari beberapa berita yg beredar akhir2 ini, mulai dri reza arab selingkuh, regi datau selingkuh sampek billar selingkuh+kdrt. Disitu aku mulai mikir “Emang paling bener itu klo mau bucin sama kpop aja” :D",,,0.0,"1576224078197035009"
10/1/22 10:54 PM,"?????","1409076575094513670",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @laaaanis: Huhah bgt ini akhir september topiknya ga abis2??

1. Reza arab selingkuh
2. Kris hatta pedofil
3. Rizky billar kdrt
4. Regi…",,,4351.0,"1576223942213107712"
10/1/22 10:53 PM,"TIM MRT LAHHHH","716623674137255939",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576223794984677379"
10/1/22 10:53 PM,"TIM MRT LAHHHH","716623674137255939",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @eisradisa: Reza arab yg keliatannya bucin parah, ngetreat wendy like a queen ternyata selingkuh.
Regi datau, suaminya ayu dewi, keliata…",,,887.0,"1576223784914235392"
10/1/22 10:53 PM,"cek pinned?","1125002405194502144",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576223698407022592"
10/1/22 10:52 PM,"kusuka jeno","1537686581947117568",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576223558098767872"
10/1/22 10:51 PM,"Afza_SN","1012396172",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @inirianaw: twitter rame bgt case : 
1. Billar selingkuh & KDRT ke Lesti
2. Regi Datau (suaminya Ayu Dewi) selingkuh sama Denise udh 4 t…",,,2609.0,"1576223336455368705"
10/1/22 10:51 PM,"`miu","1883943072",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576223232252080128"
10/1/22 10:51 PM,"akuLim?","273806084",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576223224081223680"
10/1/22 10:51 PM,"?","2575337465",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @RereAlathas: Regi Datau suaminya bu Ayu dewi yg terlihat lempeng lurus aja ternyata 4 tahun selingkuh sama Denise.
Ciri2 yg Denise sebu…",,,6126.0,"1576223186857136128"
10/1/22 10:49 PM,"F","1329285369099997184",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @eisradisa: Reza arab yg keliatannya bucin parah, ngetreat wendy like a queen ternyata selingkuh.
Regi datau, suaminya ayu dewi, keliata…",,,887.0,"1576222852973412352"
10/1/22 10:49 PM,"MustikaSM","1061792201787625473",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @anakmagerakutu: Rizky Billar cakep, trnyt dakjal
Regi Datau B aje, trnyt dakjal
Reza Arap lu tau ndiri komuknye, trnyt dakjal

istri se…",,,121.0,"1576222815426002946"
10/1/22 10:49 PM,"spero","1042587892772556800",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576222778251890689"
10/1/22 10:49 PM,"afra","1301718230990376960",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @inirianaw: twitter rame bgt case : 
1. Billar selingkuh & KDRT ke Lesti
2. Regi Datau (suaminya Ayu Dewi) selingkuh sama Denise udh 4 t…",,,2609.0,"1576222738267574272"
10/1/22 10:49 PM,"Siapa ya?","336277764",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576222717346721792"
10/1/22 10:46 PM,"-","3287804857",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576221907573125121"
10/1/22 10:45 PM,"n?dy ??","231257490",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576221683240689664"
10/1/22 10:45 PM,"Fentia Chyka Wirani","153729869",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576221681562943489"
10/1/22 10:44 PM,"lily","1561216691321077762",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576221624671514624"
10/1/22 10:44 PM,"bocah nolep","1524976376071106560",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576221581600178176"
10/1/22 10:43 PM,"ranchodashamaldas","1152221155035455488",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @inirianaw: twitter rame bgt case : 
1. Billar selingkuh & KDRT ke Lesti
2. Regi Datau (suaminya Ayu Dewi) selingkuh sama Denise udh 4 t…",,,2609.0,"1576221385411956736"
10/1/22 10:43 PM,"Eva ?","43302288",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @RereAlathas: Regi Datau suaminya bu Ayu dewi yg terlihat lempeng lurus aja ternyata 4 tahun selingkuh sama Denise.
Ciri2 yg Denise sebu…",,,6126.0,"1576221348464295938"
10/1/22 10:42 PM,"?ïp?","576851466",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576221000777146368"
10/1/22 10:41 PM,"happines","1035526376177037313",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576220871521636352"
10/1/22 10:40 PM,"Ilaa?","1453350736692056065",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576220494046846976"
10/1/22 10:39 PM,"oshi aku matcha","100880558",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576220365483040769"
10/1/22 10:38 PM,"slayolay || cek qrt!!!","1200991896165740544",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576220006165405696"
10/1/22 10:38 PM,"ovomyltine?","1014865001641897986",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @inirianaw: twitter rame bgt case : 
1. Billar selingkuh & KDRT ke Lesti
2. Regi Datau (suaminya Ayu Dewi) selingkuh sama Denise udh 4 t…",,,2609.0,"1576219921100390402"
10/1/22 10:37 PM,"rickyerik","1241119530",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576219698022166528"
10/1/22 10:36 PM,"Aaprilw","1546391904094679040",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576219429066899457"
10/1/22 10:33 PM,"????","1254707585447424001",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576218781462171648"
10/1/22 10:32 PM,"me ?","1154370404871356417",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @RereAlathas: Regi Datau suaminya bu Ayu dewi yg terlihat lempeng lurus aja ternyata 4 tahun selingkuh sama Denise.
Ciri2 yg Denise sebu…",,,6126.0,"1576218626583334912"
10/1/22 10:32 PM,"Febby Wijayanti","402590631",,"-1","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576218622606733313"
10/1/22 10:32 PM,"lik ?","1289226542371860486",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576218484954234881"
10/1/22 10:31 PM,"rara bélén","155819252",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @FirrKook: Orang yang udah berkeluarga semakin kesini semakin kesana. Kurang bersyukur mungkin ya
Dari Reza arap selingkuh, terus Rizky…",,,176.0,"1576218235829387264"
10/1/22 10:31 PM,"obat batuk?","1247119672706654208",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576218142614769665"
