Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
10/3/22 10:59 PM,Audrey,322512693,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,RT @PutinDirect: Vladimir Putin reacts to the death of Queen Elizabeth II by extending condolences to King Charles III. https://t.co/6SIbvuà,,,322.0,1576950185145827328
10/3/22 10:59 PM,Sonaaja22,1090087377324765184,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576949970384453632
10/3/22 10:58 PM,ADEMOLA ???,98318124,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @90sSophie: One Manchester united fan say nah today Queen Elizabeth II death pain am pass.?????,,,91.0,1576949702779551744
10/3/22 10:56 PM,Obianuju Okoye,3306688947,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576949220434620416
10/3/22 10:55 PM,WCGCL ?,1140431268141776902,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576949171315429376
10/3/22 10:55 PM,Craig,4205227274,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576948991647809538
10/3/22 10:53 PM,Jareddeckerhoff,862780575022710784,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576948602391257089
10/3/22 10:53 PM,KTBB Radio,91120560,,-1,en,<a href='https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels' rel='nofollow'>KTBBTwitterPost</a>,"Buckingham Palace releases new image of Royals future https://t.co/HeeTpAp4tT Sonnet/Getty Images(LONDON) -- Buckingham Palace released a new official photo of the king, the queen consort and the prince and princess of Wales following the death of Queen Elizabeth II.

King Cha...",,,0.0,1576948486288904192
10/3/22 10:51 PM,Damon W. Brooks ??????,1317248304,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576948073648881664
10/3/22 10:50 PM,Madeline Elizabeth ???????,1383173378882818049,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Cosmo, Wanda, I wish for the death of Queen Elizabeth II.",,,0.0,1576947704605061121
10/3/22 10:46 PM,Beatrice-Elizabeth Peterson,43078558,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576946716682883073
10/3/22 10:43 PM,Maria Ibarra,1527718208240852992,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Queen Elizabeth II's death reignites conversations about colonial history 

https://t.co/kXbT1zpVBx",,,0.0,1576946150908870664
10/3/22 10:42 PM,JP,69777839,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576945906985086977
10/3/22 10:42 PM,Curiously Curious,1351751524641169408,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576945886344925185
10/3/22 10:42 PM,Hermes News Agency,1430902568046059524,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576945778278694913
10/3/22 10:42 PM,Grant J. Heston,1418964271,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"I did not follow much of the storytelling regarding Queen Elizabeth II's death. But I saw this over the weekend and it struck me for its simplicity, power and grace. #QueenElizabethII https://t.co/aaO9ZVBUO6",,,0.0,1576945720334000130
10/3/22 10:41 PM,Ping Pong God,420088502,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576945541308502017
10/3/22 10:38 PM,The Harmattan,1403121329780543498,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"King Charles III and his wife Camilla, the queen consort, visited Scotland Monday in their first joint public engagement since the royal mourning period to remember Queen Elizabeth II ended. https://t.co/73wJqBAAiE https://t.co/ku8uxOg8gB",,,0.0,1576944892638437377
10/3/22 10:34 PM,Destiny Drake,1152782295712948225,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576943700521160704
10/3/22 10:33 PM,TGIFika,63082638,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576943535214821377
10/3/22 10:33 PM,Lady Iron the Explorer,1511503943217520644,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576943485361405952
10/3/22 10:32 PM,????,1410921455135514626,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576943382319927296
10/3/22 10:31 PM,Man,1538888997505642496,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @nypost: Queen Elizabeth IIÆs cause of death revealed https://t.co/mrXw0thz2v https://t.co/jIl0FRyiwY,,,31.0,1576943024763904001
10/3/22 10:31 PM,????????Show,2938082275,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942992358719488
10/3/22 10:30 PM,Frank L. LAWRENCE,1349089690914316288,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942776926687234
10/3/22 10:29 PM,Epugh74,1389769779372777475,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942588476596225
10/3/22 10:29 PM,Wise Daniel Abayomi,1553116007119654915,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942518830174208
10/3/22 10:29 PM,"Hilarious, laugh",561599944,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942429655437312
10/3/22 10:28 PM,??,1437407601235431424,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942320083435522
10/3/22 10:28 PM,Miriam Olga M.C.,3366701164,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942152851943426
10/3/22 10:27 PM,VICENTE LOPEZSEGURA,1884922430,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942063782100998
10/3/22 10:27 PM,Jane Jackson ????????????,162418345,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576942038632656896
10/3/22 10:26 PM,Abdulrahman Abosife ????????? ??????,1343974675219689472,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941686324068353
10/3/22 10:25 PM,???? ???????,2360871156,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941539040763906
10/3/22 10:25 PM,??,1432287511322107908,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941401149173761
10/3/22 10:23 PM,Carol,984780184753651718,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941136643383296
10/3/22 10:23 PM,Dany,733304814470234112,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941108516438019
10/3/22 10:23 PM,Anna Patterson,16387036,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941082717609985
10/3/22 10:23 PM,amandapatton,74613115,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941059904413698
10/3/22 10:23 PM,Micheal Soriano,37821578,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576941027402821632
10/3/22 10:23 PM,Neko Natsiri,90891451,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576940970121523200
10/3/22 10:23 PM,Chris,345548735,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1576940895722954752
